thingName,thingArn,certArn,certId
iotCar-0637,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0637,arn:aws:iot:us-east-2:274028060855:cert/db7abc92e6c5c8c2616a29c247427f63489a9af4565d97a57d757255b7ea4546,db7abc92e6c5c8c2616a29c247427f63489a9af4565d97a57d757255b7ea4546
iotCar-0638,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0638,arn:aws:iot:us-east-2:274028060855:cert/d25e807150c18dea02b0b3f1fd9e433ba0d63b49952eb99768fc0df8592c540a,d25e807150c18dea02b0b3f1fd9e433ba0d63b49952eb99768fc0df8592c540a
iotCar-0639,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0639,arn:aws:iot:us-east-2:274028060855:cert/94a9aba41f5a86e9c8152831b833fbe9a0edf245da469d914f28b010d39d64c3,94a9aba41f5a86e9c8152831b833fbe9a0edf245da469d914f28b010d39d64c3
iotCar-0640,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0640,arn:aws:iot:us-east-2:274028060855:cert/0e350abae3801f4851c243d8e2c676c2c9a3414670dfaa0a25973be12b80ebec,0e350abae3801f4851c243d8e2c676c2c9a3414670dfaa0a25973be12b80ebec
iotCar-0641,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0641,arn:aws:iot:us-east-2:274028060855:cert/bcf6efdd686f6ce58b269bb88a88220f111881840d78c54928659cb0070c8b01,bcf6efdd686f6ce58b269bb88a88220f111881840d78c54928659cb0070c8b01
iotCar-0642,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0642,arn:aws:iot:us-east-2:274028060855:cert/5dde936632a802eb9b1563dcaf417ece56a1f9fe3dee047e6dffb5de5b110d7a,5dde936632a802eb9b1563dcaf417ece56a1f9fe3dee047e6dffb5de5b110d7a
iotCar-0643,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0643,arn:aws:iot:us-east-2:274028060855:cert/e0c0044f16ed471b7cb11e9a30303d76de4e129529793d263087f76fa350cb69,e0c0044f16ed471b7cb11e9a30303d76de4e129529793d263087f76fa350cb69
iotCar-0644,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0644,arn:aws:iot:us-east-2:274028060855:cert/27a15e556830da13d880d7ed7e6fc5d6fa7db144baaaa3b07d507e1c4d3b97a0,27a15e556830da13d880d7ed7e6fc5d6fa7db144baaaa3b07d507e1c4d3b97a0
iotCar-0645,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0645,arn:aws:iot:us-east-2:274028060855:cert/eaebcfb0f843dd60e73269d547c84f969a99ed4bff4b153696a6dd92e957882b,eaebcfb0f843dd60e73269d547c84f969a99ed4bff4b153696a6dd92e957882b
iotCar-0646,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0646,arn:aws:iot:us-east-2:274028060855:cert/daa3ca4390add2212115ea6f85ed766e5181a6c0307c515f655336e2a4e0cbef,daa3ca4390add2212115ea6f85ed766e5181a6c0307c515f655336e2a4e0cbef
iotCar-0647,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0647,arn:aws:iot:us-east-2:274028060855:cert/a341f391e3e07bc113d0a942c3955483fa00db9cf13cb9ad7d44c514ceafa9fd,a341f391e3e07bc113d0a942c3955483fa00db9cf13cb9ad7d44c514ceafa9fd
iotCar-0648,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0648,arn:aws:iot:us-east-2:274028060855:cert/bc661da387bad641082fe909012236d12a274c4f0541b034b77c14e4240d47c9,bc661da387bad641082fe909012236d12a274c4f0541b034b77c14e4240d47c9
iotCar-0649,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0649,arn:aws:iot:us-east-2:274028060855:cert/23d8535dadf9d69a4439c424d1c50ce458db38b6b5d5de131082ba88665d5b13,23d8535dadf9d69a4439c424d1c50ce458db38b6b5d5de131082ba88665d5b13
iotCar-0650,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0650,arn:aws:iot:us-east-2:274028060855:cert/ba6587f3ff99b5d343fff85be2ba6ef814d5914584658860dd47ebb85ae7cb97,ba6587f3ff99b5d343fff85be2ba6ef814d5914584658860dd47ebb85ae7cb97
iotCar-0651,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0651,arn:aws:iot:us-east-2:274028060855:cert/fbf4a39438b38e167b4942585a7d6b49b9868c6557c4c3b9f30ddd50031f53d3,fbf4a39438b38e167b4942585a7d6b49b9868c6557c4c3b9f30ddd50031f53d3
iotCar-0652,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0652,arn:aws:iot:us-east-2:274028060855:cert/df7ed3a27a5927e3298865ccb851527a2587c56b59cb99a9cc79209af80cb428,df7ed3a27a5927e3298865ccb851527a2587c56b59cb99a9cc79209af80cb428
iotCar-0653,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0653,arn:aws:iot:us-east-2:274028060855:cert/88bc0db7ecdaa8a8fcd9792a0f6031d5c1744c03ad1c476860f109282a7de029,88bc0db7ecdaa8a8fcd9792a0f6031d5c1744c03ad1c476860f109282a7de029
iotCar-0654,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0654,arn:aws:iot:us-east-2:274028060855:cert/f329c6c04678065426f0b681a5289b98a9ccc78e9764cf3e991afba9c675e4f5,f329c6c04678065426f0b681a5289b98a9ccc78e9764cf3e991afba9c675e4f5
iotCar-0655,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0655,arn:aws:iot:us-east-2:274028060855:cert/176df60610bba6ab07de73287dc1381d28e3425041e4e53ff4f49458205e686b,176df60610bba6ab07de73287dc1381d28e3425041e4e53ff4f49458205e686b
iotCar-0656,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0656,arn:aws:iot:us-east-2:274028060855:cert/29dd01ffa824af61babedfac4f61eee119fba39776a1dcba84b191b7b2565f11,29dd01ffa824af61babedfac4f61eee119fba39776a1dcba84b191b7b2565f11
iotCar-0657,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0657,arn:aws:iot:us-east-2:274028060855:cert/7911e4359d0c6a3868c10545ef8fb04e8bdab803c214cb1d9edb1bb566054cb7,7911e4359d0c6a3868c10545ef8fb04e8bdab803c214cb1d9edb1bb566054cb7
iotCar-0658,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0658,arn:aws:iot:us-east-2:274028060855:cert/16820a79b21d9702161dad1e2d1b9fa767675fbfcd4e8428247ded1c1b8d5c1a,16820a79b21d9702161dad1e2d1b9fa767675fbfcd4e8428247ded1c1b8d5c1a
iotCar-0659,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0659,arn:aws:iot:us-east-2:274028060855:cert/4150c77c9f51181d7d1cb14731c092c357d84477e3541f00a5bb8c760b71144a,4150c77c9f51181d7d1cb14731c092c357d84477e3541f00a5bb8c760b71144a
iotCar-0660,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0660,arn:aws:iot:us-east-2:274028060855:cert/1d4ccfcc57e4c92e332b4f2d1d9832f15fa25a7cde86e0a7e5c752eb1505fe8f,1d4ccfcc57e4c92e332b4f2d1d9832f15fa25a7cde86e0a7e5c752eb1505fe8f
iotCar-0661,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0661,arn:aws:iot:us-east-2:274028060855:cert/b719d7c8826b3435d72acb2e5400aef519b76a91b0c028d6768faaa870c382e2,b719d7c8826b3435d72acb2e5400aef519b76a91b0c028d6768faaa870c382e2
iotCar-0662,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0662,arn:aws:iot:us-east-2:274028060855:cert/0856171bc86ac74bd4cfcf4d8f9e26dfa0ed16c865540bf89c7b1831552a6e1c,0856171bc86ac74bd4cfcf4d8f9e26dfa0ed16c865540bf89c7b1831552a6e1c
iotCar-0663,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0663,arn:aws:iot:us-east-2:274028060855:cert/36ec30431a2a49db46586c1be004be9eb298ca23a46dc309dd2af3367e507ab9,36ec30431a2a49db46586c1be004be9eb298ca23a46dc309dd2af3367e507ab9
iotCar-0664,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0664,arn:aws:iot:us-east-2:274028060855:cert/a3e87665ce7e91a7be69cdbace219ef481daf8a63c7b4cfb74661e6ccf830f0f,a3e87665ce7e91a7be69cdbace219ef481daf8a63c7b4cfb74661e6ccf830f0f
iotCar-0665,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0665,arn:aws:iot:us-east-2:274028060855:cert/ac979a12ac97cfb06e64f0598d13489ca280fe734556647d25867bbe0f88daac,ac979a12ac97cfb06e64f0598d13489ca280fe734556647d25867bbe0f88daac
iotCar-0666,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0666,arn:aws:iot:us-east-2:274028060855:cert/d73b705031671a8e9bb862f58b852f3d974841c78ba4debe42ec0f450ca49fc5,d73b705031671a8e9bb862f58b852f3d974841c78ba4debe42ec0f450ca49fc5
iotCar-0667,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0667,arn:aws:iot:us-east-2:274028060855:cert/0406fa6713068c716d0751567ac6b9db7c554204206e1d527db1ad259eb129ec,0406fa6713068c716d0751567ac6b9db7c554204206e1d527db1ad259eb129ec
iotCar-0668,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0668,arn:aws:iot:us-east-2:274028060855:cert/327b7eb9248796ea55ca6c0dfa1c3a71291b1d63d0cf825513daa72da6d5bc77,327b7eb9248796ea55ca6c0dfa1c3a71291b1d63d0cf825513daa72da6d5bc77
iotCar-0669,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0669,arn:aws:iot:us-east-2:274028060855:cert/c6c7e298ac17d8206783e412bae2bc112875f334ef792f438ee4826558b5e421,c6c7e298ac17d8206783e412bae2bc112875f334ef792f438ee4826558b5e421
iotCar-0670,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0670,arn:aws:iot:us-east-2:274028060855:cert/37cd42ef0a2582579c19e893445549ae2f5471647ccaa8ce8a6303a31362f57b,37cd42ef0a2582579c19e893445549ae2f5471647ccaa8ce8a6303a31362f57b
iotCar-0671,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0671,arn:aws:iot:us-east-2:274028060855:cert/9e329730b9d16fa7e543c83c14445420305f554733f0e49a98567a60e5338390,9e329730b9d16fa7e543c83c14445420305f554733f0e49a98567a60e5338390
iotCar-0672,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0672,arn:aws:iot:us-east-2:274028060855:cert/618e9af41dbe0fb9392a60805f5fd7a42bb46682682c8abc613af5c8284c31d6,618e9af41dbe0fb9392a60805f5fd7a42bb46682682c8abc613af5c8284c31d6
iotCar-0673,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0673,arn:aws:iot:us-east-2:274028060855:cert/5778694099a52111bb4c293d18a093cf30892a5fef1081928611c8bfd246e2c2,5778694099a52111bb4c293d18a093cf30892a5fef1081928611c8bfd246e2c2
iotCar-0674,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0674,arn:aws:iot:us-east-2:274028060855:cert/783af3a52eb68f6bafb04c54914f74e0d4a807bdb731ea2ec1556f28ec4ef422,783af3a52eb68f6bafb04c54914f74e0d4a807bdb731ea2ec1556f28ec4ef422
iotCar-0675,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0675,arn:aws:iot:us-east-2:274028060855:cert/d5563b030191048dcc59c8e9793e3fcb027530b3af75c49ddc9418388807b6ad,d5563b030191048dcc59c8e9793e3fcb027530b3af75c49ddc9418388807b6ad
iotCar-0676,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0676,arn:aws:iot:us-east-2:274028060855:cert/fd1620be6fcd0a0a2fc33b8df732e6d69b665fc6dc2aa0ce7507de8fdf9bcd67,fd1620be6fcd0a0a2fc33b8df732e6d69b665fc6dc2aa0ce7507de8fdf9bcd67
iotCar-0677,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0677,arn:aws:iot:us-east-2:274028060855:cert/710df8309569a6da3f3f5660770debecb1d7dcc2cb4da20b3c2a934512595348,710df8309569a6da3f3f5660770debecb1d7dcc2cb4da20b3c2a934512595348
iotCar-0678,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0678,arn:aws:iot:us-east-2:274028060855:cert/fdd887db4bc30cbb0dbf7af061d0cc058f38eb55be6a7c6d6ad9cc903a6e32ed,fdd887db4bc30cbb0dbf7af061d0cc058f38eb55be6a7c6d6ad9cc903a6e32ed
iotCar-0679,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0679,arn:aws:iot:us-east-2:274028060855:cert/5e7ef2e6ca64760d3221686b2a9c322859f2238d2b080ef132781d99365df529,5e7ef2e6ca64760d3221686b2a9c322859f2238d2b080ef132781d99365df529
iotCar-0680,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0680,arn:aws:iot:us-east-2:274028060855:cert/d6e11753c4d839977b2dfdaade7c42122e88011b5ee868bcc08e88e237558dd8,d6e11753c4d839977b2dfdaade7c42122e88011b5ee868bcc08e88e237558dd8
iotCar-0681,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0681,arn:aws:iot:us-east-2:274028060855:cert/c8a56833a641f6c47cc84db492a78ed58f77d304010008bad460d261dbf252d9,c8a56833a641f6c47cc84db492a78ed58f77d304010008bad460d261dbf252d9
iotCar-0682,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0682,arn:aws:iot:us-east-2:274028060855:cert/32f9660efbca8a93c5ed153f163718f2a9c7590cc5367241eb691a6ea5093747,32f9660efbca8a93c5ed153f163718f2a9c7590cc5367241eb691a6ea5093747
iotCar-0683,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0683,arn:aws:iot:us-east-2:274028060855:cert/d07ee09db46225086af4a200aeb749d0ceecc741ecf940a60a4700c786085b74,d07ee09db46225086af4a200aeb749d0ceecc741ecf940a60a4700c786085b74
iotCar-0684,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0684,arn:aws:iot:us-east-2:274028060855:cert/611a502b20486756915eda1d6ad91a7e5d31a94f5e0ed4bb4d2177f19a8c702a,611a502b20486756915eda1d6ad91a7e5d31a94f5e0ed4bb4d2177f19a8c702a
iotCar-0685,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0685,arn:aws:iot:us-east-2:274028060855:cert/f747515ffd8a11be22ade7b78cd87ccfc4412ba9f01bc159291d422407d2ec57,f747515ffd8a11be22ade7b78cd87ccfc4412ba9f01bc159291d422407d2ec57
iotCar-0686,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0686,arn:aws:iot:us-east-2:274028060855:cert/dc7394981240ff97d9046c21ab447cb5885a840cb262c38a1c422853036c7b6f,dc7394981240ff97d9046c21ab447cb5885a840cb262c38a1c422853036c7b6f
iotCar-0687,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0687,arn:aws:iot:us-east-2:274028060855:cert/0e1aa79ace19079163d065531d0dd035fc14b1acb968b47ba562278b56cc2de3,0e1aa79ace19079163d065531d0dd035fc14b1acb968b47ba562278b56cc2de3
iotCar-0688,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0688,arn:aws:iot:us-east-2:274028060855:cert/beaeaa4a24fb082a28af4f6e75aaf8d13e9f493994fc1149c8f7a4e4921c8205,beaeaa4a24fb082a28af4f6e75aaf8d13e9f493994fc1149c8f7a4e4921c8205
iotCar-0689,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0689,arn:aws:iot:us-east-2:274028060855:cert/b5208dc00ff61a951f69d1ba9f0d3679488bccf7bc62309a9c3a4e194fe20773,b5208dc00ff61a951f69d1ba9f0d3679488bccf7bc62309a9c3a4e194fe20773
iotCar-0690,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0690,arn:aws:iot:us-east-2:274028060855:cert/501c23e61bcbee2b3c2913977e7aeff90b866ace1dbd8f765fa1d1442f565d66,501c23e61bcbee2b3c2913977e7aeff90b866ace1dbd8f765fa1d1442f565d66
iotCar-0691,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0691,arn:aws:iot:us-east-2:274028060855:cert/6559ae8f31c8742387c5b4d790038b2b1b34a900196c442d957b40217e887870,6559ae8f31c8742387c5b4d790038b2b1b34a900196c442d957b40217e887870
iotCar-0692,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0692,arn:aws:iot:us-east-2:274028060855:cert/e4a8e930e6102655031504165b5b8e6598c0a3fe1e98b79bd1b1a86dc92cb06d,e4a8e930e6102655031504165b5b8e6598c0a3fe1e98b79bd1b1a86dc92cb06d
iotCar-0693,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0693,arn:aws:iot:us-east-2:274028060855:cert/32786302c52e7558fadc4b33e9a0c955eced624514b04e8ff9f217f9ace89304,32786302c52e7558fadc4b33e9a0c955eced624514b04e8ff9f217f9ace89304
iotCar-0694,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0694,arn:aws:iot:us-east-2:274028060855:cert/9248a792b84a590d3887b7e07e3291650203f0fa87d49655ccd992e930ddd972,9248a792b84a590d3887b7e07e3291650203f0fa87d49655ccd992e930ddd972
iotCar-0695,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0695,arn:aws:iot:us-east-2:274028060855:cert/701a4de50252659eaf4abee6e294610a5def4d0ee61e01a9ef64cb28607749a8,701a4de50252659eaf4abee6e294610a5def4d0ee61e01a9ef64cb28607749a8
iotCar-0696,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0696,arn:aws:iot:us-east-2:274028060855:cert/ad6509c6f05309ee37c41a65eb5f34b8d4eca86ce71337f94aa035e43c7de459,ad6509c6f05309ee37c41a65eb5f34b8d4eca86ce71337f94aa035e43c7de459
iotCar-0697,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0697,arn:aws:iot:us-east-2:274028060855:cert/2c27c7b7c88fd7bab7b4728b2e18dcfe5a3209237643e14b315cbf8b6f108a5a,2c27c7b7c88fd7bab7b4728b2e18dcfe5a3209237643e14b315cbf8b6f108a5a
iotCar-0698,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0698,arn:aws:iot:us-east-2:274028060855:cert/5d7048c12c8a3ad5ebd90c7e77ed0067a7d4dd2bd3b1876f27b4b3b1c310402e,5d7048c12c8a3ad5ebd90c7e77ed0067a7d4dd2bd3b1876f27b4b3b1c310402e
iotCar-0699,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0699,arn:aws:iot:us-east-2:274028060855:cert/de54186cc12083373e5c82eb67c30e19f9699939f394cb08cb68e02d066c7df7,de54186cc12083373e5c82eb67c30e19f9699939f394cb08cb68e02d066c7df7
iotCar-0700,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0700,arn:aws:iot:us-east-2:274028060855:cert/13b1c24e855f06e921b6e0903540f39f2b69dd99f8f6149ee93918b10693016c,13b1c24e855f06e921b6e0903540f39f2b69dd99f8f6149ee93918b10693016c
iotCar-0701,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0701,arn:aws:iot:us-east-2:274028060855:cert/77a3f9bae44b6f7d18fd40a0372c7f09ff8de13b94eb06b35b8fad9dec80ff46,77a3f9bae44b6f7d18fd40a0372c7f09ff8de13b94eb06b35b8fad9dec80ff46
iotCar-0702,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0702,arn:aws:iot:us-east-2:274028060855:cert/d1d5c1ea52bb8a2823f05675fc1137bdf88d5c5bc8502c9d184719ba6720784f,d1d5c1ea52bb8a2823f05675fc1137bdf88d5c5bc8502c9d184719ba6720784f
iotCar-0703,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0703,arn:aws:iot:us-east-2:274028060855:cert/09ec078f62ecf530b2123c722157b94996f5a278a393e3d2748e1a4bcbbe0dda,09ec078f62ecf530b2123c722157b94996f5a278a393e3d2748e1a4bcbbe0dda
iotCar-0704,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0704,arn:aws:iot:us-east-2:274028060855:cert/3052546a8c54d35c9cde4f430dfe9d7613b3ffc6b182a0a2c0bceeb4baa9b7ac,3052546a8c54d35c9cde4f430dfe9d7613b3ffc6b182a0a2c0bceeb4baa9b7ac
iotCar-0705,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0705,arn:aws:iot:us-east-2:274028060855:cert/f391a15baa150dbfb1eb62004a4b4fda52041ce133a50775ab7dfe9ddb4ad1e6,f391a15baa150dbfb1eb62004a4b4fda52041ce133a50775ab7dfe9ddb4ad1e6
iotCar-0706,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0706,arn:aws:iot:us-east-2:274028060855:cert/19d74262eab418ff8c510971f43112762b16f301e64e555c14f6e47d6d57ffe2,19d74262eab418ff8c510971f43112762b16f301e64e555c14f6e47d6d57ffe2
iotCar-0707,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0707,arn:aws:iot:us-east-2:274028060855:cert/4bd0f22f81419b2b9f20709d554e2cdd348b45215112322f1bd8da07254bef48,4bd0f22f81419b2b9f20709d554e2cdd348b45215112322f1bd8da07254bef48
iotCar-0708,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0708,arn:aws:iot:us-east-2:274028060855:cert/955ecd966ec73b3ec6c5c86a276de41b96e845778de368c738ed2b64ee2338e1,955ecd966ec73b3ec6c5c86a276de41b96e845778de368c738ed2b64ee2338e1
iotCar-0709,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0709,arn:aws:iot:us-east-2:274028060855:cert/258f6898709fbd27d5d062539d71861dd93253a84316f2ac38b88bb7e72c2989,258f6898709fbd27d5d062539d71861dd93253a84316f2ac38b88bb7e72c2989
iotCar-0710,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0710,arn:aws:iot:us-east-2:274028060855:cert/3e9474d7a1f947abe6280df7ef3d2a7633308874ffb242db3b50234137cd95fb,3e9474d7a1f947abe6280df7ef3d2a7633308874ffb242db3b50234137cd95fb
iotCar-0711,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0711,arn:aws:iot:us-east-2:274028060855:cert/6d5f70cb75131473c556d363f376a9b9ff149f6ebbbcf8faf5b15426a634a966,6d5f70cb75131473c556d363f376a9b9ff149f6ebbbcf8faf5b15426a634a966
iotCar-0712,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0712,arn:aws:iot:us-east-2:274028060855:cert/583a14171488d7a34bcb9c647782e686e7a345984a7253c14d86bd398e08041b,583a14171488d7a34bcb9c647782e686e7a345984a7253c14d86bd398e08041b
iotCar-0713,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0713,arn:aws:iot:us-east-2:274028060855:cert/8d544177ad8fd8a608feea1e18455bafd484ae97c2720a429951d7ac4e23b436,8d544177ad8fd8a608feea1e18455bafd484ae97c2720a429951d7ac4e23b436
iotCar-0714,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0714,arn:aws:iot:us-east-2:274028060855:cert/325aedf65b6cc2e8933d275bd0d0b3c4e995fe060423e3f11dfe972eedcc97f9,325aedf65b6cc2e8933d275bd0d0b3c4e995fe060423e3f11dfe972eedcc97f9
iotCar-0715,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0715,arn:aws:iot:us-east-2:274028060855:cert/57451a1c862e27e0b76b71f65b8ec3c7f54876524d61b006114a4439dcf5d800,57451a1c862e27e0b76b71f65b8ec3c7f54876524d61b006114a4439dcf5d800
iotCar-0716,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0716,arn:aws:iot:us-east-2:274028060855:cert/d97d790dce619937f6afb92760678231269bb8486552ab12822f8f5cdb0b9ae1,d97d790dce619937f6afb92760678231269bb8486552ab12822f8f5cdb0b9ae1
iotCar-0717,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0717,arn:aws:iot:us-east-2:274028060855:cert/2570b738f6198b3f278a5a31cb4fbd67c70fa987695727b719e72b80f64de23b,2570b738f6198b3f278a5a31cb4fbd67c70fa987695727b719e72b80f64de23b
iotCar-0718,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0718,arn:aws:iot:us-east-2:274028060855:cert/947f02afe214236d50d91dc0a1212ae2f020339822f07544d9d8fbddb0e5a9d6,947f02afe214236d50d91dc0a1212ae2f020339822f07544d9d8fbddb0e5a9d6
iotCar-0719,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0719,arn:aws:iot:us-east-2:274028060855:cert/0e93e7e89da1d6f71678f11f3f7a5cd3137e56ece40774d0a7ce96ed5eddee25,0e93e7e89da1d6f71678f11f3f7a5cd3137e56ece40774d0a7ce96ed5eddee25
iotCar-0720,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0720,arn:aws:iot:us-east-2:274028060855:cert/da0ab947b1f50d2687512f0a6194b15e52e7cf1d8ee9a924375a6f93db132efa,da0ab947b1f50d2687512f0a6194b15e52e7cf1d8ee9a924375a6f93db132efa
iotCar-0721,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0721,arn:aws:iot:us-east-2:274028060855:cert/edb768a087f4959d1b64adc82d2e29ff92128812ee4eb80f417c1fa5d0466de9,edb768a087f4959d1b64adc82d2e29ff92128812ee4eb80f417c1fa5d0466de9
iotCar-0722,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0722,arn:aws:iot:us-east-2:274028060855:cert/e0edd05d6ccfe1dc6db59e5b0d2c319cc7740fc3b587cc4295c5d66eb049e162,e0edd05d6ccfe1dc6db59e5b0d2c319cc7740fc3b587cc4295c5d66eb049e162
iotCar-0723,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0723,arn:aws:iot:us-east-2:274028060855:cert/0d8925933b24e3b25c662c9de9b916d66d8d3eb3159fd207cccb6b547df7603b,0d8925933b24e3b25c662c9de9b916d66d8d3eb3159fd207cccb6b547df7603b
iotCar-0724,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0724,arn:aws:iot:us-east-2:274028060855:cert/19081fd54088606d17ee031f1e05af8b5efd4ddbe9d743b20aa86def7c5f762f,19081fd54088606d17ee031f1e05af8b5efd4ddbe9d743b20aa86def7c5f762f
iotCar-0725,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0725,arn:aws:iot:us-east-2:274028060855:cert/c497137c52bd066c07387ba50e7017f95a3d3b55a21460e794ac3034075c98ac,c497137c52bd066c07387ba50e7017f95a3d3b55a21460e794ac3034075c98ac
iotCar-0726,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0726,arn:aws:iot:us-east-2:274028060855:cert/be3108284360f9796afbb91c6dfafe26f6f6535e5096ea33a8d678199494c16b,be3108284360f9796afbb91c6dfafe26f6f6535e5096ea33a8d678199494c16b
iotCar-0727,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0727,arn:aws:iot:us-east-2:274028060855:cert/f33b9e26c2a15ee0aad48da565659c72ad0d367a83341634fce54df2ba78c7fa,f33b9e26c2a15ee0aad48da565659c72ad0d367a83341634fce54df2ba78c7fa
iotCar-0728,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0728,arn:aws:iot:us-east-2:274028060855:cert/14bffddb86de7eecec57af91c768512f63c2f106090368048fc0c489cc3ddffa,14bffddb86de7eecec57af91c768512f63c2f106090368048fc0c489cc3ddffa
iotCar-0729,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0729,arn:aws:iot:us-east-2:274028060855:cert/842fdf4d15ce3e9092124fc57299de1756c800ab3387aee7b18adb56dd60570f,842fdf4d15ce3e9092124fc57299de1756c800ab3387aee7b18adb56dd60570f
iotCar-0730,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0730,arn:aws:iot:us-east-2:274028060855:cert/563a84d20fb28ee54d387f47f1a527965686eeb062e59c237a14784d5de57a68,563a84d20fb28ee54d387f47f1a527965686eeb062e59c237a14784d5de57a68
